id,timestamp,season,holiday,workingday,weather,temp,temp_feel,humidity,windspeed,demand,temp_category
2979,2017-07-13 00:00:00,fall,No,Yes,Clear or partly cloudy,31.16,35.605,62.0,0.0,3.828641396489095,Hot
2980,2017-07-13 01:00:00,fall,No,Yes,Clear or partly cloudy,31.16,34.85,55.0,0.0,2.4849066497880004,Hot
2981,2017-07-13 02:00:00,fall,No,Yes,Clear or partly cloudy,31.16,34.85,55.0,0.0,1.6094379124341005,Hot
2982,2017-07-13 03:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.09,58.0,12.998,1.3862943611198906,Hot
2983,2017-07-13 04:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.09,58.0,16.9979,1.6094379124341005,Hot
2984,2017-07-13 05:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.09,58.0,12.998,3.258096538021482,Hot
2985,2017-07-13 06:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.09,58.0,11.0014,4.795790545596741,Hot
2986,2017-07-13 07:00:00,fall,No,Yes,Clear or partly cloudy,31.16,34.85,55.0,16.9979,5.746203190540153,Hot
2987,2017-07-13 08:00:00,fall,No,Yes,Clear or partly cloudy,32.8,34.85,49.0,16.9979,6.107022887742255,Hot
2988,2017-07-13 09:00:00,fall,No,Yes,Clear or partly cloudy,33.62,37.12,41.0,12.998,5.225746673713202,Hot
2989,2017-07-13 10:00:00,fall,No,Yes,Clear or partly cloudy,33.62,37.88,46.0,12.998,4.727387818712341,Hot
2990,2017-07-13 11:00:00,fall,No,Yes,Clear or partly cloudy,34.44,37.12,39.0,11.0014,5.10594547390058,Hot
2991,2017-07-13 12:00:00,fall,No,Yes,Clear or partly cloudy,34.44,37.88,41.0,19.0012,5.159055299214529,Hot
2992,2017-07-13 13:00:00,fall,No,Yes,Light snow or rain,33.62,37.88,46.0,,5.062595033026967,Hot
2993,2017-07-13 14:00:00,fall,No,Yes,Light snow or rain,33.62,37.88,46.0,8.9981,4.7535901911063645,Hot
2994,2017-07-13 15:00:00,fall,No,Yes,Light snow or rain,26.24,28.03,94.0,8.9981,3.828641396489095,Hot
2995,2017-07-13 16:00:00,fall,No,Yes,Mist,27.06,29.545,89.0,0.0,4.948759890378168,Hot
2996,2017-07-13 17:00:00,fall,No,Yes,Clear or partly cloudy,,33.335,79.0,0.0,6.190315405853148,Hot
2997,2017-07-13 18:00:00,fall,No,Yes,Clear or partly cloudy,29.52,34.85,79.0,8.9981,6.137727054086234,Hot
2998,2017-07-13 19:00:00,fall,No,Yes,Clear or partly cloudy,,33.335,79.0,7.0015,6.037870919922137,Hot
2999,2017-07-13 20:00:00,fall,No,Yes,Clear or partly cloudy,28.7,33.335,84.0,11.0014,5.834810737062605,Hot
3000,2017-07-13 21:00:00,fall,No,Yes,Clear or partly cloudy,28.7,33.335,79.0,7.0015,5.521460917862246,Hot
3001,2017-07-13 22:00:00,fall,No,Yes,Clear or partly cloudy,27.88,31.82,83.0,12.998,5.214935757608986,Hot
3002,2017-07-13 23:00:00,fall,No,Yes,Clear or partly cloudy,27.06,30.305,83.0,16.9979,4.7535901911063645,Hot
3003,2017-07-14 00:00:00,fall,No,Yes,Clear or partly cloudy,27.06,31.06,69.0,19.9995,3.828641396489095,Hot
3004,2017-07-14 01:00:00,fall,No,Yes,Clear or partly cloudy,27.06,31.06,61.0,16.9979,3.218875824868201,Hot
3005,2017-07-14 02:00:00,fall,No,Yes,Clear or partly cloudy,26.24,31.06,57.0,19.9995,2.302585092994046,Hot
3006,2017-07-14 03:00:00,fall,No,Yes,Clear or partly cloudy,25.42,31.06,57.0,19.9995,1.791759469228055,Hot
3007,2017-07-14 04:00:00,fall,No,Yes,Clear or partly cloudy,,31.06,53.0,16.9979,1.791759469228055,Hot
3008,2017-07-14 05:00:00,fall,No,Yes,Clear or partly cloudy,,31.06,56.0,15.0013,3.332204510175204,Hot
3009,2017-07-14 06:00:00,fall,No,Yes,Clear or partly cloudy,24.6,30.305,60.0,15.0013,4.867534450455582,Hot
3010,2017-07-14 07:00:00,fall,No,Yes,Clear or partly cloudy,25.42,31.06,53.0,16.9979,5.811140992976701,Hot
3011,2017-07-14 08:00:00,fall,No,Yes,Clear or partly cloudy,26.24,31.06,50.0,23.9994,6.186208623900494,Hot
3012,2017-07-14 09:00:00,fall,No,Yes,Clear or partly cloudy,27.88,31.82,47.0,19.0012,5.41164605185504,Hot
3013,2017-07-14 10:00:00,fall,No,Yes,Clear or partly cloudy,28.7,31.82,42.0,16.9979,4.844187086458591,Hot
3014,2017-07-14 11:00:00,fall,No,Yes,Clear or partly cloudy,29.52,32.575,37.0,15.0013,4.997212273764115,Hot
3015,2017-07-14 12:00:00,fall,No,Yes,Clear or partly cloudy,30.34,32.575,35.0,16.9979,5.407171771460119,Hot
3016,2017-07-14 13:00:00,fall,No,Yes,Clear or partly cloudy,31.16,33.335,33.0,22.0028,5.176149732573829,Hot
3017,2017-07-14 14:00:00,fall,No,Yes,Clear or partly cloudy,30.34,32.575,35.0,19.0012,5.181783550292085,Hot
3018,2017-07-14 15:00:00,fall,No,Yes,Clear or partly cloudy,31.16,33.335,33.0,19.9995,5.19295685089021,Hot
3019,2017-07-14 16:00:00,fall,No,Yes,Clear or partly cloudy,31.16,33.335,33.0,8.9981,5.613128106388071,Hot
3020,2017-07-14 17:00:00,fall,No,Yes,Clear or partly cloudy,30.34,32.575,37.0,8.9981,6.38856140554563,Hot
3021,2017-07-14 18:00:00,fall,No,Yes,Clear or partly cloudy,29.52,32.575,42.0,12.998,6.359573868672378,Hot
3022,2017-07-14 19:00:00,fall,No,Yes,Clear or partly cloudy,,32.575,39.0,15.0013,5.991464547107982,Hot
3023,2017-07-14 20:00:00,fall,No,Yes,Clear or partly cloudy,28.7,31.82,42.0,15.0013,5.8522024797744745,Hot
3024,2017-07-14 21:00:00,fall,No,Yes,Clear or partly cloudy,,31.06,50.0,8.9981,5.564520407322694,Hot
3025,2017-07-14 22:00:00,fall,No,Yes,Clear or partly cloudy,26.24,31.06,57.0,,5.170483995038151,Hot
3026,2017-07-14 23:00:00,fall,No,Yes,Clear or partly cloudy,26.24,30.305,65.0,16.9979,4.820281565605037,Hot
3027,2017-07-15 00:00:00,fall,No,Yes,Clear or partly cloudy,25.42,29.545,73.0,15.0013,4.382026634673881,Hot
3028,2017-07-15 01:00:00,fall,No,Yes,Clear or partly cloudy,25.42,29.545,73.0,12.998,2.995732273553991,Hot
3029,2017-07-15 02:00:00,fall,No,Yes,Clear or partly cloudy,24.6,28.79,78.0,11.0014,3.6375861597263857,Hot
3030,2017-07-15 03:00:00,fall,No,Yes,Clear or partly cloudy,24.6,29.545,73.0,12.998,1.9459101490553128,Hot
3031,2017-07-15 04:00:00,fall,No,Yes,Clear or partly cloudy,24.6,29.545,73.0,11.0014,2.302585092994046,Hot
3032,2017-07-15 05:00:00,fall,No,Yes,Clear or partly cloudy,24.6,29.545,73.0,8.9981,3.1354942159291497,Hot
3033,2017-07-15 06:00:00,fall,No,Yes,Mist,24.6,29.545,73.0,7.0015,4.787491742782046,Hot
3034,2017-07-15 07:00:00,fall,No,Yes,Clear or partly cloudy,26.24,30.305,65.0,7.0015,5.613128106388071,Hot
3035,2017-07-15 08:00:00,fall,No,Yes,Clear or partly cloudy,26.24,30.305,65.0,16.9979,6.335054251498059,Hot
3036,2017-07-15 09:00:00,fall,No,Yes,Clear or partly cloudy,27.88,31.82,54.0,12.998,5.332718793265369,Hot
3037,2017-07-15 10:00:00,fall,No,Yes,Mist,,31.06,61.0,11.0014,5.111987788356544,Hot
3038,2017-07-15 11:00:00,fall,No,Yes,Clear or partly cloudy,28.7,32.575,54.0,8.9981,5.3471075307174685,Hot
3039,2017-07-15 12:00:00,fall,No,Yes,Clear or partly cloudy,28.7,32.575,48.0,12.998,5.472270673671475,Hot
3040,2017-07-15 13:00:00,fall,No,Yes,Clear or partly cloudy,28.7,32.575,54.0,12.998,5.5093883366279774,Hot
3041,2017-07-15 14:00:00,fall,No,Yes,Clear or partly cloudy,28.7,32.575,51.0,12.998,5.579729825986222,Hot
3042,2017-07-15 15:00:00,fall,No,Yes,Clear or partly cloudy,29.52,32.575,45.0,11.0014,5.468060141135132,Hot
3043,2017-07-15 16:00:00,fall,No,Yes,Clear or partly cloudy,29.52,33.335,51.0,12.998,5.8888779583328805,Hot
3044,2017-07-15 17:00:00,fall,No,Yes,Clear or partly cloudy,30.34,33.335,42.0,16.9979,6.375024819828097,Hot
3045,2017-07-15 18:00:00,fall,No,Yes,Clear or partly cloudy,,32.575,45.0,15.0013,6.206575926724928,Hot
3046,2017-07-15 19:00:00,fall,No,Yes,Clear or partly cloudy,28.7,31.82,45.0,15.0013,5.976350909297934,Hot
3047,2017-07-15 20:00:00,fall,No,Yes,Clear or partly cloudy,28.7,32.575,51.0,15.0013,5.83773044716594,Hot
3048,2017-07-15 21:00:00,fall,No,Yes,Clear or partly cloudy,27.06,31.06,54.0,7.0015,5.564520407322694,Hot
3049,2017-07-15 22:00:00,fall,No,Yes,Clear or partly cloudy,27.06,31.06,57.0,15.0013,5.407171771460119,Hot
3050,2017-07-15 23:00:00,fall,No,Yes,Clear or partly cloudy,26.24,31.06,61.0,11.0014,5.117993812416755,Hot
3051,2017-07-16 00:00:00,fall,No,No,Clear or partly cloudy,25.42,30.305,65.0,12.998,4.700480365792417,Hot
3052,2017-07-16 01:00:00,fall,No,No,Clear or partly cloudy,24.6,29.545,69.0,7.0015,4.31748811353631,Hot
3053,2017-07-16 02:00:00,fall,No,No,Clear or partly cloudy,24.6,29.545,73.0,8.9981,4.060443010546419,Hot
3054,2017-07-16 03:00:00,fall,No,No,Clear or partly cloudy,24.6,28.79,78.0,8.9981,3.258096538021482,Hot
3055,2017-07-16 04:00:00,fall,No,No,Clear or partly cloudy,24.6,29.545,73.0,6.0032,2.772588722239781,Hot
3056,2017-07-16 05:00:00,fall,No,No,Clear or partly cloudy,23.78,27.275,78.0,6.0032,2.302585092994046,Hot
3057,2017-07-16 06:00:00,fall,No,No,Clear or partly cloudy,,28.79,78.0,11.0014,3.610917912644224,Hot
3058,2017-07-16 07:00:00,fall,No,No,Clear or partly cloudy,25.42,29.545,73.0,8.9981,3.951243718581428,Hot
3059,2017-07-16 08:00:00,fall,No,No,Clear or partly cloudy,27.06,31.06,65.0,11.0014,4.844187086458591,Hot
3060,2017-07-16 09:00:00,fall,No,No,Clear or partly cloudy,28.7,32.575,54.0,15.0013,5.402677381872279,Hot
3061,2017-07-16 10:00:00,fall,No,No,Clear or partly cloudy,29.52,33.335,54.0,12.998,5.7745515455444085,Hot
3062,2017-07-16 11:00:00,fall,No,No,Clear or partly cloudy,30.34,33.335,48.0,15.0013,5.981414211254481,Hot
3063,2017-07-16 12:00:00,fall,No,No,Clear or partly cloudy,,34.09,43.0,19.0012,6.137727054086234,Hot
3064,2017-07-16 13:00:00,fall,No,No,Clear or partly cloudy,31.16,34.09,45.0,19.9995,6.208590026096629,Hot
3065,2017-07-16 14:00:00,fall,No,No,Clear or partly cloudy,30.34,33.335,45.0,19.9995,6.07073772800249,Hot
3066,2017-07-16 15:00:00,fall,No,No,Clear or partly cloudy,31.16,34.09,45.0,22.0028,6.059123195581797,Hot
3067,2017-07-16 16:00:00,fall,No,No,Clear or partly cloudy,,34.09,45.0,19.0012,6.052089168924417,Hot
3068,2017-07-16 17:00:00,fall,No,No,Clear or partly cloudy,31.16,34.09,45.0,15.0013,6.163314804034641,Hot
3069,2017-07-16 18:00:00,fall,No,No,Clear or partly cloudy,,34.09,45.0,19.0012,6.059123195581797,Hot
3070,2017-07-16 19:00:00,fall,No,No,Clear or partly cloudy,30.34,34.09,48.0,12.998,6.0063531596017325,Hot
3071,2017-07-16 20:00:00,fall,No,No,Clear or partly cloudy,29.52,33.335,51.0,15.0013,5.69035945432406,Hot
3072,2017-07-16 21:00:00,fall,No,No,Clear or partly cloudy,28.7,32.575,58.0,15.0013,5.529429087511423,Hot
3073,2017-07-16 22:00:00,fall,No,No,Clear or partly cloudy,28.7,32.575,65.0,19.0012,5.303304908059076,Hot
3074,2017-07-16 23:00:00,fall,No,No,Clear or partly cloudy,27.88,31.82,61.0,15.0013,5.123963979403259,Hot
3075,2017-07-17 00:00:00,fall,No,No,Clear or partly cloudy,27.06,31.06,65.0,15.0013,4.8283137373023015,Hot
3076,2017-07-17 01:00:00,fall,No,No,Clear or partly cloudy,,30.305,69.0,12.998,4.624972813284271,Hot
3077,2017-07-17 02:00:00,fall,No,No,Clear or partly cloudy,26.24,30.305,69.0,15.0013,4.543294782270004,Hot
3078,2017-07-17 03:00:00,fall,No,No,Clear or partly cloudy,26.24,30.305,69.0,15.0013,3.8501476017100575,Hot
3079,2017-07-17 04:00:00,fall,No,No,Clear or partly cloudy,25.42,29.545,73.0,11.0014,2.302585092994046,Hot
3080,2017-07-17 05:00:00,fall,No,No,Clear or partly cloudy,26.24,30.305,,15.0013,2.4849066497880004,Hot
3081,2017-07-17 06:00:00,fall,No,No,Clear or partly cloudy,25.42,29.545,73.0,11.0014,3.044522437723423,Hot
3082,2017-07-17 07:00:00,fall,No,No,Clear or partly cloudy,,30.305,73.0,11.0014,3.912023005428146,Hot
3083,2017-07-17 08:00:00,fall,No,No,Clear or partly cloudy,27.88,31.82,65.0,15.0013,4.770684624465665,Hot
3084,2017-07-17 09:00:00,fall,No,No,Clear or partly cloudy,,33.335,58.0,15.0013,5.214935757608986,Hot
3085,2017-07-17 10:00:00,fall,No,No,Clear or partly cloudy,30.34,34.09,60.0,15.0013,5.717027701406222,Hot
3086,2017-07-17 11:00:00,fall,No,No,Clear or partly cloudy,31.16,34.85,55.0,19.0012,5.968707559985366,Hot
3087,2017-07-17 12:00:00,fall,No,No,Clear or partly cloudy,31.16,34.85,55.0,19.0012,6.040254711277414,Hot
3088,2017-07-17 13:00:00,fall,No,No,Clear or partly cloudy,32.8,37.12,49.0,19.9995,6.156978985585555,Hot
3089,2017-07-17 14:00:00,fall,No,No,Clear or partly cloudy,32.8,37.12,49.0,23.9994,6.063785208687608,Hot
3090,2017-07-17 15:00:00,fall,No,No,Clear or partly cloudy,33.62,37.12,43.0,19.9995,5.780743515792329,Hot
3091,2017-07-17 16:00:00,fall,No,No,Clear or partly cloudy,32.8,36.365,46.0,19.9995,5.75890177387728,Hot
3092,2017-07-17 17:00:00,fall,No,No,Clear or partly cloudy,,37.12,49.0,26.0027,5.910796644040527,Hot
3093,2017-07-17 18:00:00,fall,No,No,Clear or partly cloudy,32.8,36.365,46.0,19.9995,5.966146739123692,Hot
3094,2017-07-17 19:00:00,fall,No,No,Clear or partly cloudy,31.16,34.85,55.0,19.0012,5.937536205082426,Hot
3095,2017-07-17 20:00:00,fall,No,No,Clear or partly cloudy,31.16,35.605,58.0,16.9979,5.568344503761097,Hot
3096,2017-07-17 21:00:00,fall,No,No,Clear or partly cloudy,30.34,34.09,62.0,15.0013,5.332718793265369,Hot
3097,2017-07-17 22:00:00,fall,No,No,Clear or partly cloudy,,34.09,66.0,15.0013,5.198497031265826,Hot
3098,2017-07-17 23:00:00,fall,No,No,Clear or partly cloudy,,33.335,74.0,8.9981,4.532599493153256,Hot
3099,2017-07-18 00:00:00,fall,No,Yes,Clear or partly cloudy,28.7,33.335,74.0,8.9981,3.9318256327243257,Hot
3100,2017-07-18 01:00:00,fall,No,Yes,Clear or partly cloudy,28.7,33.335,74.0,15.0013,3.218875824868201,Hot
3101,2017-07-18 02:00:00,fall,No,Yes,Clear or partly cloudy,27.06,30.305,83.0,15.0013,2.302585092994046,Hot
3102,2017-07-18 03:00:00,fall,No,Yes,Clear or partly cloudy,27.06,30.305,78.0,12.998,1.9459101490553128,Hot
3103,2017-07-18 04:00:00,fall,No,Yes,Clear or partly cloudy,26.24,29.545,78.0,11.0014,1.3862943611198906,Hot
3104,2017-07-18 05:00:00,fall,No,Yes,Clear or partly cloudy,26.24,29.545,78.0,7.0015,2.833213344056216,Hot
3105,2017-07-18 06:00:00,fall,No,Yes,Clear or partly cloudy,26.24,28.79,83.0,7.0015,4.653960350157523,Hot
3106,2017-07-18 07:00:00,fall,No,Yes,Clear or partly cloudy,27.88,31.82,74.0,15.0013,5.6240175061873385,Hot
3107,2017-07-18 08:00:00,fall,No,Yes,Clear or partly cloudy,28.7,32.575,70.0,12.998,5.849324779946859,Hot
3108,2017-07-18 09:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.85,67.0,15.0013,5.313205979041787,Hot
3109,2017-07-18 10:00:00,fall,No,Yes,Clear or partly cloudy,31.16,35.605,62.0,12.998,4.867534450455582,Hot
3110,2017-07-18 11:00:00,fall,No,Yes,Clear or partly cloudy,32.8,37.88,55.0,6.0032,4.948759890378168,Hot
3111,2017-07-18 12:00:00,fall,No,Yes,Clear or partly cloudy,32.8,38.635,59.0,12.998,5.10594547390058,Hot
3112,2017-07-18 13:00:00,fall,No,Yes,Clear or partly cloudy,33.62,39.395,56.0,16.9979,5.0238805208462765,Hot
3113,2017-07-18 14:00:00,fall,No,Yes,Clear or partly cloudy,33.62,39.395,56.0,22.0028,4.927253685157205,Hot
3114,2017-07-18 15:00:00,fall,No,Yes,Clear or partly cloudy,34.44,40.15,53.0,22.0028,5.099866427824199,Hot
3115,2017-07-18 16:00:00,fall,No,Yes,Clear or partly cloudy,34.44,40.15,53.0,19.0012,5.579729825986222,Hot
3116,2017-07-18 17:00:00,fall,No,Yes,Clear or partly cloudy,34.44,39.395,49.0,22.0028,6.300785794663244,Hot
3117,2017-07-18 18:00:00,fall,No,Yes,Clear or partly cloudy,,38.635,49.0,23.9994,6.324358962381311,Hot
3118,2017-07-18 19:00:00,fall,No,Yes,Clear or partly cloudy,32.8,37.88,55.0,15.0013,5.986452005284438,Hot
3119,2017-07-18 20:00:00,fall,No,Yes,Clear or partly cloudy,,37.12,59.0,15.0013,5.777652323222656,Hot
3120,2017-07-18 21:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.85,66.0,12.998,5.308267697401205,Hot
3121,2017-07-18 22:00:00,fall,No,Yes,Clear or partly cloudy,31.16,36.365,66.0,15.0013,4.941642422609304,Hot
3122,2017-07-18 23:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.85,66.0,11.0014,4.51085950651685,Hot
3123,2017-07-19 00:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.85,66.0,,3.9318256327243257,Hot
3124,2017-07-19 01:00:00,fall,No,Yes,Mist,30.34,34.85,66.0,8.9981,2.5649493574615367,Hot
3125,2017-07-19 02:00:00,fall,No,Yes,Clear or partly cloudy,,34.09,70.0,11.0014,2.5649493574615367,Hot
3126,2017-07-19 03:00:00,fall,No,Yes,Clear or partly cloudy,,34.09,70.0,11.0014,1.0986122886681098,Hot
3127,2017-07-19 04:00:00,fall,No,Yes,Clear or partly cloudy,29.52,34.09,70.0,8.9981,1.6094379124341005,Hot
3128,2017-07-19 05:00:00,fall,No,Yes,Mist,28.7,33.335,74.0,7.0015,2.9444389791664403,Hot
3129,2017-07-19 06:00:00,fall,No,Yes,Mist,,34.85,74.0,7.0015,4.897839799950911,Hot
3130,2017-07-19 07:00:00,fall,No,Yes,Mist,30.34,34.85,70.0,11.0014,5.752572638825633,Hot
3131,2017-07-19 08:00:00,fall,No,Yes,Mist,31.16,36.365,70.0,11.0014,6.021023349349527,Hot
3132,2017-07-19 09:00:00,fall,No,Yes,Mist,,39.395,63.0,8.9981,5.293304824724492,Hot
3133,2017-07-19 10:00:00,fall,No,Yes,Mist,,39.395,56.0,11.0014,4.948759890378168,Hot
3134,2017-07-19 11:00:00,fall,No,Yes,Clear or partly cloudy,33.62,40.15,59.0,0.0,4.844187086458591,Hot
3135,2017-07-19 12:00:00,fall,No,Yes,Clear or partly cloudy,34.44,40.91,56.0,6.0032,5.030437921392435,Hot
3136,2017-07-19 13:00:00,fall,No,Yes,Clear or partly cloudy,35.26,41.665,53.0,7.0015,5.147494476813453,Hot
3137,2017-07-19 14:00:00,fall,No,Yes,Clear or partly cloudy,35.26,40.91,50.0,12.998,5.0238805208462765,Hot
3138,2017-07-19 15:00:00,fall,No,Yes,Clear or partly cloudy,36.08,40.91,44.0,12.998,5.062595033026967,Hot
3139,2017-07-19 16:00:00,fall,No,Yes,Clear or partly cloudy,36.9,42.425,42.0,19.9995,5.6240175061873385,Hot
3140,2017-07-19 17:00:00,fall,No,Yes,Clear or partly cloudy,32.8,40.15,66.0,0.0,6.240275845170769,Hot
3141,2017-07-19 18:00:00,fall,No,Yes,Clear or partly cloudy,32.8,40.15,66.0,8.9981,6.272877006546167,Hot
3142,2017-07-19 19:00:00,fall,No,Yes,Clear or partly cloudy,31.16,37.12,75.0,12.998,5.961005339623274,Hot
3143,2017-07-19 20:00:00,fall,No,Yes,Clear or partly cloudy,30.34,36.365,74.0,6.0032,5.6240175061873385,Hot
3144,2017-07-19 21:00:00,fall,No,Yes,Clear or partly cloudy,30.34,35.605,74.0,8.9981,5.484796933490655,Hot
3145,2017-07-19 22:00:00,fall,No,Yes,Clear or partly cloudy,30.34,35.605,74.0,0.0,5.049856007249537,Hot
3146,2017-07-19 23:00:00,fall,No,Yes,Light snow or rain,,34.85,79.0,11.0014,4.5217885770490405,Hot
3147,2017-08-01 00:00:00,fall,No,Yes,Clear or partly cloudy,29.52,34.09,70.0,15.0013,3.367295829986474,Hot
3148,2017-08-01 01:00:00,fall,No,Yes,Clear or partly cloudy,29.52,34.85,74.0,12.998,2.833213344056216,Hot
3149,2017-08-01 02:00:00,fall,No,Yes,Clear or partly cloudy,28.7,33.335,74.0,7.0015,2.3978952727983707,Hot
3150,2017-08-01 03:00:00,fall,No,Yes,Clear or partly cloudy,28.7,33.335,79.0,11.0014,1.3862943611198906,Hot
3151,2017-08-01 04:00:00,fall,No,Yes,Clear or partly cloudy,27.06,30.305,83.0,8.9981,1.3862943611198906,Hot
3152,2017-08-01 05:00:00,fall,No,Yes,Clear or partly cloudy,27.06,30.305,83.0,7.0015,3.258096538021482,Hot
3153,2017-08-01 06:00:00,fall,No,Yes,Clear or partly cloudy,27.06,30.305,83.0,6.0032,4.605170185988092,Hot
3154,2017-08-01 07:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.09,62.0,0.0,5.641907070938114,Hot
3155,2017-08-01 08:00:00,fall,No,Yes,Clear or partly cloudy,32.8,36.365,43.0,12.998,5.945420608606575,Hot
3156,2017-08-01 09:00:00,fall,No,Yes,Clear or partly cloudy,33.62,37.12,41.0,0.0,5.111987788356544,Hot
3157,2017-08-01 10:00:00,fall,No,Yes,Clear or partly cloudy,35.26,37.88,36.0,11.0014,4.574710978503383,Hot
3158,2017-08-01 11:00:00,fall,No,Yes,Clear or partly cloudy,36.08,38.635,32.0,11.0014,4.77912349311153,Hot
3159,2017-08-01 12:00:00,fall,No,Yes,Clear or partly cloudy,36.9,40.15,33.0,16.9979,5.123963979403259,Hot
3160,2017-08-01 13:00:00,fall,No,Yes,Clear or partly cloudy,,40.15,31.0,19.9995,5.010635294096256,Hot
3161,2017-08-01 14:00:00,fall,No,Yes,Clear or partly cloudy,37.72,40.91,29.0,12.998,4.812184355372417,Hot
3162,2017-08-01 15:00:00,fall,No,Yes,Clear or partly cloudy,36.9,39.395,27.0,0.0,4.859812404361672,Hot
3163,2017-08-01 16:00:00,fall,No,Yes,Clear or partly cloudy,36.9,39.395,27.0,0.0,5.442417710521793,Hot
3164,2017-08-01 17:00:00,fall,No,Yes,Clear or partly cloudy,31.16,34.09,45.0,19.9995,6.2422232654551655,Hot
3165,2017-08-01 18:00:00,fall,No,Yes,Clear or partly cloudy,31.98,34.85,43.0,12.998,6.297109319933935,Hot
3166,2017-08-01 19:00:00,fall,No,Yes,Clear or partly cloudy,30.34,33.335,51.0,15.0013,6.023447592961033,Hot
3167,2017-08-01 20:00:00,fall,No,Yes,Clear or partly cloudy,29.52,34.09,62.0,15.0013,5.720311776607412,Hot
3168,2017-08-01 21:00:00,fall,No,Yes,Clear or partly cloudy,,32.575,70.0,16.9979,5.393627546352362,Hot
3169,2017-08-01 22:00:00,fall,No,Yes,Clear or partly cloudy,,32.575,70.0,6.0032,4.919980925828125,Hot
3170,2017-08-01 23:00:00,fall,No,Yes,Clear or partly cloudy,27.88,31.82,74.0,12.998,4.564348191467836,Hot
3171,2017-08-02 00:00:00,fall,No,Yes,Clear or partly cloudy,27.06,31.06,74.0,0.0,3.367295829986474,Hot
3172,2017-08-02 01:00:00,fall,No,Yes,Clear or partly cloudy,27.06,31.06,74.0,7.0015,2.4849066497880004,Hot
3173,2017-08-02 02:00:00,fall,No,Yes,Clear or partly cloudy,27.88,31.82,69.0,0.0,2.079441541679836,Hot
3174,2017-08-02 03:00:00,fall,No,Yes,Clear or partly cloudy,27.06,31.06,74.0,12.998,1.6094379124341005,Hot
3175,2017-08-02 04:00:00,fall,No,Yes,Clear or partly cloudy,27.06,31.06,74.0,7.0015,2.302585092994046,Hot
3176,2017-08-02 05:00:00,fall,No,Yes,Clear or partly cloudy,27.06,31.06,74.0,8.9981,3.044522437723423,Hot
3177,2017-08-02 06:00:00,fall,No,Yes,Clear or partly cloudy,27.88,31.82,69.0,7.0015,4.762173934797756,Hot
3178,2017-08-02 07:00:00,fall,No,Yes,Clear or partly cloudy,29.52,33.335,61.0,19.0012,5.814130531825066,Hot
3179,2017-08-02 08:00:00,fall,No,Yes,Clear or partly cloudy,30.34,34.09,58.0,19.0012,6.075346031088684,Hot
3180,2017-08-02 09:00:00,fall,No,Yes,Clear or partly cloudy,,34.85,46.0,19.9995,5.3612921657094255,Hot
3181,2017-08-02 10:00:00,fall,No,Yes,Clear or partly cloudy,33.62,36.365,36.0,19.9995,4.941642422609304,Hot
3182,2017-08-02 11:00:00,fall,No,Yes,Clear or partly cloudy,34.44,36.365,32.0,27.9993,4.852030263919617,Hot
3183,2017-08-02 12:00:00,fall,No,Yes,Clear or partly cloudy,35.26,37.12,30.0,19.0012,5.056245805348308,Hot
3184,2017-08-02 13:00:00,fall,No,Yes,Clear or partly cloudy,35.26,37.12,30.0,15.0013,5.313205979041787,Hot
3185,2017-08-02 14:00:00,fall,No,Yes,Clear or partly cloudy,36.9,38.635,25.0,19.0012,5.068904202220232,Hot
3186,2017-08-02 15:00:00,fall,No,Yes,Clear or partly cloudy,,38.635,25.0,19.0012,5.123963979403259,Hot
3187,2017-08-02 16:00:00,fall,No,Yes,Clear or partly cloudy,36.9,38.635,25.0,19.0012,5.613128106388071,Hot
3188,2017-08-02 17:00:00,fall,No,Yes,Mist,36.9,39.395,27.0,8.9981,6.320768294250582,Hot
3189,2017-08-02 18:00:00,fall,No,Yes,Mist,35.26,37.88,34.0,12.998,6.320768294250582,Hot
3190,2017-08-02 19:00:00,fall,No,Yes,Mist,,37.88,36.0,15.0013,6.118097198041348,Hot
3191,2017-08-02 20:00:00,fall,No,Yes,Mist,33.62,37.88,46.0,16.9979,5.662960480135946,Hot
3192,2017-08-02 21:00:00,fall,No,Yes,Clear or partly cloudy,32.8,37.12,52.0,15.0013,5.537334267018537,Hot
3193,2017-08-02 22:00:00,fall,No,Yes,Mist,31.98,37.12,59.0,11.0014,5.25227342804663,Hot
