id,timestamp,season,holiday,workingday,weather,temp,temp_feel,humidity,windspeed,demand
1172,13-03-2017 12:00,spring,No,No,Clear or partly cloudy,18.86,22.725,38,26.0027,5.267858159
1173,13-03-2017 13:00,spring,No,No,Clear or partly cloudy,18.86,22.725,38,,5.398162702
1174,13-03-2017 14:00,spring,No,No,Clear or partly cloudy,18.86,22.725,41,,5.521460918
1175,13-03-2017 15:00,spring,No,No,Clear or partly cloudy,,23.485,39,22.0028,5.717027701
1176,13-03-2017 16:00,spring,No,No,Clear or partly cloudy,18.86,22.725,41,26.0027,5.545177444
1177,13-03-2017 17:00,spring,No,No,Clear or partly cloudy,18.04,21.97,41,23.9994,5.484796933
1178,13-03-2017 18:00,spring,No,No,Clear or partly cloudy,16.4,20.455,43,23.9994,4.990432587
1179,13-03-2017 19:00,spring,No,No,Clear or partly cloudy,14.76,16.665,50,23.9994,4.615120517
1180,13-03-2017 20:00,spring,No,No,Clear or partly cloudy,13.12,15.15,57,19.9995,4.343805422
1181,13-03-2017 21:00,spring,No,No,Clear or partly cloudy,12.3,14.395,56,16.9979,4.060443011
1182,13-03-2017 22:00,spring,No,No,Clear or partly cloudy,12.3,13.635,56,22.0028,3.610917913
1183,13-03-2017 23:00,spring,No,No,Clear or partly cloudy,10.66,12.88,65,15.0013,3.33220451
1184,14-03-2017 00:00,spring,No,Yes,Clear or partly cloudy,10.66,13.635,65,7.0015,2.397895273
1185,14-03-2017 01:00,spring,No,Yes,Clear or partly cloudy,10.66,14.395,65,6.0032,0
1186,14-03-2017 02:00,spring,No,Yes,Clear or partly cloudy,10.66,14.395,65,6.0032,0
1187,14-03-2017 03:00,spring,No,Yes,Clear or partly cloudy,10.66,13.635,65,8.9981,1.098612289
1188,14-03-2017 05:00,spring,No,Yes,Clear or partly cloudy,9.84,12.12,70,8.9981,2.079441542
1189,14-03-2017 06:00,spring,No,Yes,Clear or partly cloudy,10.66,13.635,65,,3.33220451
1190,14-03-2017 07:00,spring,No,Yes,Mist,11.48,15.91,61,0,4.477336814
1191,14-03-2017 08:00,spring,No,Yes,Mist,12.3,15.15,56,8.9981,5.484796933
1192,14-03-2017 09:00,spring,No,Yes,Clear or partly cloudy,13.12,15.15,53,22.0028,4.941642423
1193,14-03-2017 10:00,spring,No,Yes,Clear or partly cloudy,13.94,15.91,42,16.9979,4.430816799
1194,14-03-2017 11:00,spring,No,Yes,Clear or partly cloudy,14.76,16.665,40,16.9979,4.262679877
1195,14-03-2017 12:00,spring,No,Yes,Clear or partly cloudy,15.58,19.695,37,0,4.543294782
1196,14-03-2017 13:00,spring,No,Yes,Clear or partly cloudy,15.58,19.695,36,22.0028,4.317488114
1197,14-03-2017 14:00,spring,No,Yes,Mist,15.58,19.695,34,0,4.369447852
1198,14-03-2017 15:00,spring,No,Yes,Clear or partly cloudy,,19.695,37,11.0014,4.615120517
1199,14-03-2017 16:00,spring,No,Yes,Clear or partly cloudy,16.4,20.455,35,7.0015,4.672828834
1200,14-03-2017 17:00,spring,No,Yes,Clear or partly cloudy,15.58,19.695,40,12.998,5.602118821
1201,14-03-2017 18:00,spring,No,Yes,Clear or partly cloudy,14.76,18.18,40,7.0015,5.459585514
1202,14-03-2017 19:00,spring,No,Yes,Clear or partly cloudy,14.76,17.425,43,8.9981,5.010635294
1203,14-03-2017 20:00,spring,No,Yes,Clear or partly cloudy,13.94,15.91,46,15.0013,4.859812404
1204,14-03-2017 21:00,spring,No,Yes,Clear or partly cloudy,13.94,16.665,46,8.9981,4.143134726
1205,14-03-2017 22:00,spring,No,Yes,Clear or partly cloudy,13.12,16.665,49,7.0015,3.850147602
1206,14-03-2017 23:00,spring,No,Yes,Clear or partly cloudy,13.12,17.425,53,0,2.944438979
1207,15-03-2017 00:00,spring,No,Yes,Clear or partly cloudy,13.12,17.425,53,0,2.63905733
1208,15-03-2017 01:00,spring,No,Yes,Clear or partly cloudy,12.3,15.15,62,6.0032,2.302585093
1209,15-03-2017 02:00,spring,No,Yes,Clear or partly cloudy,12.3,15.15,62,6.0032,1.098612289
1210,15-03-2017 04:00,spring,No,Yes,Clear or partly cloudy,9.84,12.88,75,6.0032,0.693147181
1211,15-03-2017 05:00,spring,No,Yes,Clear or partly cloudy,9.84,11.365,75,12.998,2.397895273
1212,15-03-2017 06:00,spring,No,Yes,Clear or partly cloudy,9.02,11.365,80,12.998,3.555348061
1213,15-03-2017 07:00,spring,No,Yes,Clear or partly cloudy,9.84,12.12,75,11.0014,4.779123493
1214,15-03-2017 08:00,spring,No,Yes,Clear or partly cloudy,,14.395,70,6.0032,5.641907071
1215,15-03-2017 09:00,spring,No,Yes,Mist,12.3,16.665,70,0,5.056245805
1216,15-03-2017 10:00,spring,No,Yes,Mist,13.12,15.91,66,12.998,4.356708827
1217,15-03-2017 11:00,spring,No,Yes,Mist,13.94,15.91,57,15.0013,4.356708827
1218,15-03-2017 12:00,spring,No,Yes,Mist,14.76,17.425,50,15.0013,4.624972813
1219,15-03-2017 13:00,spring,No,Yes,Mist,14.76,16.665,57,19.0012,4.574710979
1220,15-03-2017 14:00,spring,No,Yes,Mist,15.58,,46,19.9995,4.477336814
1221,15-03-2017 15:00,spring,No,Yes,Mist,15.58,19.695,43,19.0012,4.49980967
1222,15-03-2017 16:00,spring,No,Yes,Mist,15.58,19.695,46,22.0028,4.736198448
1223,15-03-2017 17:00,spring,No,Yes,Mist,14.76,17.425,62,12.998,5.379897354
1224,15-03-2017 18:00,spring,No,Yes,Mist,,16.665,62,19.9995,5.416100402
1225,15-03-2017 19:00,spring,No,Yes,Mist,13.94,15.91,71,19.0012,5.023880521
1226,15-03-2017 20:00,spring,No,Yes,Mist,13.94,15.91,71,19.0012,4.477336814
1227,15-03-2017 21:00,spring,No,Yes,Light snow or rain,13.12,16.665,81,7.0015,4.007333185
1228,15-03-2017 22:00,spring,No,Yes,Mist,13.12,15.91,87,11.0014,3.044522438
1229,15-03-2017 23:00,spring,No,Yes,Mist,13.12,15.91,87,11.0014,2.890371758
1230,16-03-2017 00:00,spring,No,Yes,Light snow or rain,12.3,14.395,93,16.9979,2.079441542
1231,16-03-2017 01:00,spring,No,Yes,Light snow or rain,12.3,13.635,100,19.9995,1.098612289
1232,16-03-2017 03:00,spring,No,Yes,Mist,11.48,13.635,100,15.0013,1.098612289
1233,16-03-2017 04:00,spring,No,Yes,Mist,12.3,15.15,93,11.0014,0
1234,16-03-2017 05:00,spring,No,Yes,Mist,12.3,15.91,93,7.0015,1.098612289
1235,16-03-2017 06:00,spring,No,Yes,Mist,12.3,15.91,93,7.0015,3.433987204
1236,16-03-2017 07:00,spring,No,Yes,Mist,12.3,14.395,93,12.998,4.709530201
1237,16-03-2017 08:00,spring,No,Yes,Mist,13.12,15.91,93,0,5.533389489
1238,16-03-2017 09:00,spring,No,Yes,Mist,13.12,16.665,93,8.9981,5.036952602
1239,16-03-2017 10:00,spring,No,Yes,Mist,,17.425,81,11.0014,4.219507705
1240,16-03-2017 11:00,spring,No,Yes,Mist,14.76,17.425,81,8.9981,4.317488114
1241,16-03-2017 12:00,spring,No,Yes,Mist,16.4,20.455,71,7.0015,4.477336814
1242,16-03-2017 13:00,spring,No,Yes,Mist,16.4,20.455,76,8.9981,4.59511985
1243,16-03-2017 14:00,spring,No,Yes,Mist,16.4,20.455,76,15.0013,4.605170186
1244,16-03-2017 15:00,spring,No,Yes,Mist,16.4,20.455,76,16.9979,4.615120517
1245,16-03-2017 16:00,spring,No,Yes,Mist,16.4,20.455,76,11.0014,5.017279837
1246,16-03-2017 17:00,spring,No,Yes,Mist,18.04,21.97,54,19.9995,5.533389489
1247,16-03-2017 18:00,spring,No,Yes,Mist,18.04,21.97,54,15.0013,5.468060141
1248,16-03-2017 19:00,spring,No,Yes,Mist,18.04,21.97,51,22.0028,5.123963979
1249,16-03-2017 20:00,spring,No,Yes,Mist,17.22,21.21,54,19.9995,4.795790546
1250,16-03-2017 21:00,spring,No,Yes,Mist,17.22,21.21,58,19.0012,4.356708827
1251,16-03-2017 22:00,spring,No,Yes,Mist,16.4,20.455,62,26.0027,4.077537444
1252,16-03-2017 23:00,spring,No,Yes,Clear or partly cloudy,16.4,20.455,65,12.998,3.295836866
1253,17-03-2017 00:00,spring,No,Yes,Clear or partly cloudy,15.58,19.695,66,16.9979,3.135494216
1254,17-03-2017 01:00,spring,No,Yes,Clear or partly cloudy,14.76,17.425,71,15.0013,2.48490665
1255,17-03-2017 02:00,spring,No,Yes,Clear or partly cloudy,13.94,15.15,71,19.9995,2.079441542
1256,17-03-2017 03:00,spring,No,Yes,Clear or partly cloudy,13.94,16.665,66,11.0014,0.693147181
1257,17-03-2017 04:00,spring,No,Yes,Clear or partly cloudy,13.94,16.665,71,12.998,1.098612289
1258,17-03-2017 05:00,spring,No,Yes,Clear or partly cloudy,13.12,16.665,76,7.0015,2.564949357
1259,17-03-2017 06:00,spring,No,Yes,Clear or partly cloudy,13.12,15.91,76,12.998,3.931825633
1260,17-03-2017 07:00,spring,No,Yes,Clear or partly cloudy,,16.665,76,8.9981,4.941642423
1261,17-03-2017 08:00,spring,No,Yes,Clear or partly cloudy,14.76,17.425,66,8.9981,5.700443573
1262,17-03-2017 09:00,spring,No,Yes,Clear or partly cloudy,16.4,20.455,62,16.9979,5.220355825
1263,17-03-2017 10:00,spring,No,Yes,Clear or partly cloudy,18.04,21.97,54,22.0028,4.356708827
1264,17-03-2017 11:00,spring,No,Yes,Clear or partly cloudy,18.04,21.97,54,19.0012,4.454347296
1265,17-03-2017 12:00,spring,No,Yes,Clear or partly cloudy,20.5,24.24,45,15.0013,4.65396035
1266,17-03-2017 13:00,spring,No,Yes,Mist,21.32,25,42,6.0032,4.709530201
1267,17-03-2017 14:00,spring,No,Yes,Clear or partly cloudy,,24.24,45,7.0015,4.779123493
1268,17-03-2017 15:00,spring,No,Yes,Clear or partly cloudy,21.32,,42,16.9979,4.828313737
1269,17-03-2017 16:00,spring,No,Yes,Clear or partly cloudy,20.5,24.24,48,19.0012,4.955827058
1270,17-03-2017 17:00,spring,No,Yes,Clear or partly cloudy,20.5,24.24,42,12.998,5.746203191
1271,17-03-2017 18:00,spring,No,Yes,Mist,18.86,22.725,59,11.0014,5.736572297
1272,17-03-2017 19:00,spring,No,Yes,Clear or partly cloudy,18.04,21.97,58,12.998,5.332718793
1273,17-03-2017 20:00,spring,No,Yes,Clear or partly cloudy,17.22,21.21,67,15.0013,4.919980926
1274,17-03-2017 21:00,spring,No,Yes,Clear or partly cloudy,17.22,21.21,62,15.0013,4.927253685
1275,17-03-2017 22:00,spring,No,Yes,Clear or partly cloudy,16.4,20.455,66,15.0013,4.465908119
1276,17-03-2017 23:00,spring,No,Yes,Clear or partly cloudy,17.22,21.21,62,19.0012,3.912023005
1277,18-03-2017 00:00,spring,No,Yes,Clear or partly cloudy,,21.21,58,19.0012,3.36729583
1278,18-03-2017 01:00,spring,No,Yes,Clear or partly cloudy,16.4,20.455,62,16.9979,2.772588722
1279,18-03-2017 02:00,spring,No,Yes,Clear or partly cloudy,16.4,20.455,62,12.998,2.63905733
1280,18-03-2017 03:00,spring,No,Yes,Clear or partly cloudy,,17.425,71,12.998,1.609437912
1281,18-03-2017 05:00,spring,No,Yes,Clear or partly cloudy,15.58,19.695,66,,2.302585093
1282,18-03-2017 06:00,spring,No,Yes,Clear or partly cloudy,16.4,20.455,66,12.998,3.583518938
1283,18-03-2017 07:00,spring,No,Yes,Clear or partly cloudy,,20.455,66,12.998,4.812184355
1284,18-03-2017 08:00,spring,No,Yes,Clear or partly cloudy,17.22,21.21,67,16.9979,5.634789603
1285,18-03-2017 09:00,spring,No,Yes,Clear or partly cloudy,18.86,22.725,63,15.0013,5.347107531
1286,18-03-2017 10:00,spring,No,Yes,Clear or partly cloudy,21.32,25,53,19.0012,4.762173935
1287,18-03-2017 11:00,spring,No,Yes,Clear or partly cloudy,22.14,25.76,52,19.0012,5.068904202
1288,18-03-2017 12:00,spring,No,Yes,Mist,,26.515,49,23.9994,5.272999559
1289,18-03-2017 13:00,spring,No,Yes,Clear or partly cloudy,26.24,31.06,41,19.0012,5.164785974
1290,18-03-2017 14:00,spring,No,Yes,Clear or partly cloudy,27.06,31.06,39,16.9979,5.159055299
1291,18-03-2017 15:00,spring,No,Yes,Mist,27.88,31.82,39,23.9994,5.153291594
1292,18-03-2017 16:00,spring,No,Yes,Clear or partly cloudy,27.88,31.82,39,19.0012,5.318119994
1293,18-03-2017 17:00,spring,No,Yes,Clear or partly cloudy,28.7,31.82,37,22.0028,5.805134969
1294,18-03-2017 18:00,spring,No,Yes,Clear or partly cloudy,27.88,31.82,39,11.0014,5.802118375
1295,18-03-2017 19:00,spring,No,Yes,Clear or partly cloudy,27.06,31.06,44,8.9981,5.247024072
1296,18-03-2017 20:00,spring,No,Yes,Clear or partly cloudy,25.42,31.06,46,8.9981,5.003946306
1297,18-03-2017 21:00,spring,No,Yes,Clear or partly cloudy,25.42,31.06,46,7.0015,4.727387819
1298,18-03-2017 22:00,spring,No,Yes,Clear or partly cloudy,,31.06,50,11.0014,4.770684624
1299,18-03-2017 23:00,spring,No,Yes,Mist,,31.06,53,15.0013,4.454347296
1300,19-03-2017 00:00,spring,No,No,Mist,24.6,31.06,53,16.9979,4.33073334
1301,19-03-2017 01:00,spring,No,No,Mist,23.78,27.275,46,23.9994,3.931825633
1302,19-03-2017 02:00,spring,No,No,Mist,22.96,26.515,43,15.0013,3.218875825
1303,19-03-2017 03:00,spring,No,No,Mist,22.14,25.76,39,22.0028,2.079441542
1304,19-03-2017 04:00,spring,No,No,Clear or partly cloudy,21.32,25,34,27.9993,1.098612289
1305,19-03-2017 05:00,spring,No,No,Clear or partly cloudy,21.32,25,34,27.9993,0.693147181
1306,19-03-2017 06:00,spring,No,No,Clear or partly cloudy,18.04,21.97,44,27.9993,2.302585093
1307,19-03-2017 07:00,spring,No,No,Clear or partly cloudy,16.4,20.455,50,22.0028,2.564949357
1308,19-03-2017 08:00,spring,No,No,Clear or partly cloudy,17.22,21.21,47,32.9975,3.871201011
1309,19-03-2017 09:00,spring,No,No,Clear or partly cloudy,17.22,21.21,44,31.0009,4.33073334
1310,19-03-2017 10:00,spring,No,No,Clear or partly cloudy,18.04,21.97,38,27.9993,4.941642423
1311,19-03-2017 11:00,spring,No,No,Clear or partly cloudy,18.86,22.725,36,30.0026,5.278114659
1312,19-03-2017 12:00,spring,No,No,Clear or partly cloudy,,22.725,33,27.9993,5.587248658
1313,19-03-2017 13:00,spring,No,No,Clear or partly cloudy,20.5,24.24,34,31.0009,5.707110265
1314,19-03-2017 14:00,spring,No,No,Clear or partly cloudy,,24.24,31,32.9975,5.743003188
1315,19-03-2017 15:00,spring,No,No,Clear or partly cloudy,20.5,24.24,29,27.9993,5.746203191
1316,19-03-2017 16:00,spring,No,No,Clear or partly cloudy,20.5,24.24,31,26.0027,5.717027701
1317,19-03-2017 17:00,spring,No,No,Clear or partly cloudy,19.68,23.485,31,22.0028,5.627621114
1318,19-03-2017 18:00,spring,No,No,Clear or partly cloudy,18.86,22.725,31,22.0028,5.379897354
1319,19-03-2017 19:00,spring,No,No,Clear or partly cloudy,18.04,21.97,33,19.0012,5.036952602
1320,19-03-2017 20:00,spring,No,No,Clear or partly cloudy,17.22,21.21,35,15.0013,4.682131227
1321,19-03-2017 21:00,spring,No,No,Clear or partly cloudy,16.4,20.455,37,19.9995,4.532599493
1322,19-03-2017 22:00,spring,No,No,Clear or partly cloudy,16.4,20.455,37,,4.276666119
1323,19-03-2017 23:00,spring,No,No,Clear or partly cloudy,15.58,19.695,40,19.9995,3.912023005
1324,01-04-2017 00:00,summer,No,Yes,Light snow or rain,,12.88,100,11.0014,1.791759469
1325,01-04-2017 01:00,summer,No,Yes,Light snow or rain,10.66,12.88,100,11.0014,1.386294361
1326,01-04-2017 02:00,summer,No,Yes,Light snow or rain,10.66,12.88,93,12.998,1.945910149
1327,01-04-2017 03:00,summer,No,Yes,Mist,9.84,11.365,93,16.9979,1.386294361
1328,01-04-2017 04:00,summer,No,Yes,Mist,9.84,11.365,93,16.9979,1.098612289
1329,01-04-2017 05:00,summer,No,Yes,Light snow or rain,9.84,11.365,93,15.0013,2.48490665
1330,01-04-2017 06:00,summer,No,Yes,Light snow or rain,9.84,11.365,93,15.0013,3.33220451
1331,01-04-2017 07:00,summer,No,Yes,Light snow or rain,9.84,12.12,93,0,4.553876892
1332,01-04-2017 08:00,summer,No,Yes,Mist,10.66,12.12,87,16.9979,5.327876169
1333,01-04-2017 09:00,summer,No,Yes,Clear or partly cloudy,13.12,14.395,70,23.9994,5.153291594
1334,01-04-2017 10:00,summer,No,Yes,Clear or partly cloudy,13.12,15.15,66,,4.317488114
1335,01-04-2017 11:00,summer,No,Yes,Clear or partly cloudy,13.12,14.395,61,23.9994,4.48863637
1336,01-04-2017 12:00,summer,No,Yes,Clear or partly cloudy,13.94,15.15,53,23.9994,4.553876892
1337,01-04-2017 13:00,summer,No,Yes,Clear or partly cloudy,14.76,16.665,50,23.9994,4.700480366
1338,01-04-2017 14:00,summer,No,Yes,Mist,14.76,16.665,46,23.9994,4.465908119
1339,01-04-2017 15:00,summer,No,Yes,Clear or partly cloudy,13.94,15.15,46,27.9993,4.709530201
1340,01-04-2017 16:00,summer,No,Yes,Clear or partly cloudy,13.94,15.15,46,27.9993,5.117993812
1341,01-04-2017 17:00,summer,No,Yes,Clear or partly cloudy,13.94,15.15,46,22.0028,5.638354669
1342,01-04-2017 18:00,summer,No,Yes,Clear or partly cloudy,13.94,15.15,46,22.0028,5.484796933
1343,01-04-2017 19:00,summer,No,Yes,Clear or partly cloudy,13.94,15.15,49,22.0028,4.912654886
1344,01-04-2017 20:00,summer,No,Yes,Clear or partly cloudy,13.12,15.91,53,12.998,4.343805422
1345,01-04-2017 21:00,summer,No,Yes,Clear or partly cloudy,13.12,,53,8.9981,4.532599493
1346,01-04-2017 22:00,summer,No,Yes,Clear or partly cloudy,12.3,15.15,56,11.0014,4.304065093
1347,01-04-2017 23:00,summer,No,Yes,Clear or partly cloudy,12.3,15.91,61,6.0032,3.970291914
1348,02-04-2017 00:00,summer,No,No,Mist,12.3,16.665,61,0,3.465735903
1349,02-04-2017 01:00,summer,No,No,Clear or partly cloudy,,13.635,65,8.9981,3.465735903
1350,02-04-2017 02:00,summer,No,No,Clear or partly cloudy,9.84,12.12,75,8.9981,3.044522438
1351,02-04-2017 03:00,summer,No,No,Clear or partly cloudy,,12.12,70,11.0014,2.197224577
1352,02-04-2017 04:00,summer,No,No,Clear or partly cloudy,9.84,12.12,70,11.0014,1.609437912
1353,02-04-2017 05:00,summer,No,No,Mist,9.84,12.12,75,11.0014,1.609437912
1354,02-04-2017 06:00,summer,No,No,Clear or partly cloudy,10.66,13.635,70,7.0015,2.48490665
1355,02-04-2017 07:00,summer,No,No,Mist,,13.635,70,7.0015,2.890371758
1356,02-04-2017 08:00,summer,No,No,Clear or partly cloudy,12.3,15.91,70,,4.007333185
1357,02-04-2017 09:00,summer,No,No,Mist,13.94,17.425,66,7.0015,4.465908119
1358,02-04-2017 10:00,summer,No,No,Mist,14.76,17.425,57,11.0014,5.036952602
1359,02-04-2017 11:00,summer,No,No,Mist,16.4,20.455,47,11.0014,5.288267031
1360,02-04-2017 12:00,summer,No,No,Light snow or rain,,16.665,81,8.9981,5.214935758
1361,02-04-2017 13:00,summer,No,No,Clear or partly cloudy,13.94,16.665,81,8.9981,4.919980926
1362,02-04-2017 14:00,summer,No,No,Light snow or rain,13.12,15.15,76,,5.247024072
1363,02-04-2017 15:00,summer,No,No,Light snow or rain,13.94,15.15,76,26.0027,4.912654886
1364,02-04-2017 16:00,summer,No,No,Clear or partly cloudy,,19.695,62,22.0028,5.278114659
1365,02-04-2017 17:00,summer,No,No,Clear or partly cloudy,15.58,19.695,54,23.9994,5.214935758
1366,02-04-2017 18:00,summer,No,No,Clear or partly cloudy,15.58,19.695,54,12.998,5.187385806
1367,02-04-2017 19:00,summer,No,No,Clear or partly cloudy,14.76,16.665,53,23.9994,4.997212274
1368,02-04-2017 20:00,summer,No,No,Clear or partly cloudy,13.94,15.91,53,19.0012,4.442651256
1369,02-04-2017 21:00,summer,No,No,Clear or partly cloudy,13.12,15.15,61,16.9979,4.343805422
1370,02-04-2017 22:00,summer,No,No,Clear or partly cloudy,,15.15,61,19.9995,4.007333185
1371,02-04-2017 23:00,summer,No,No,Clear or partly cloudy,13.12,15.91,61,11.0014,3.970291914
1372,03-04-2017 00:00,summer,No,No,Clear or partly cloudy,,14.395,65,12.998,3.663561646
1373,03-04-2017 01:00,summer,No,No,Clear or partly cloudy,12.3,15.91,61,7.0015,3.526360525
1374,03-04-2017 02:00,summer,No,No,Clear or partly cloudy,10.66,13.635,70,8.9981,3.17805383
1375,03-04-2017 03:00,summer,No,No,Clear or partly cloudy,,16.665,61,0,2.397895273
1376,03-04-2017 04:00,summer,No,No,Clear or partly cloudy,11.48,15.15,70,,1.098612289
1377,03-04-2017 05:00,summer,No,No,Clear or partly cloudy,11.48,13.635,65,15.0013,1.609437912
1378,03-04-2017 06:00,summer,No,No,Clear or partly cloudy,11.48,13.635,65,12.998,3.496507561
1379,03-04-2017 07:00,summer,No,No,Clear or partly cloudy,13.12,15.15,57,15.0013,3.496507561
1380,03-04-2017 08:00,summer,No,No,Clear or partly cloudy,13.94,16.665,57,11.0014,4.127134385
1381,03-04-2017 09:00,summer,No,No,Clear or partly cloudy,14.76,15.91,50,32.9975,4.955827058
1382,03-04-2017 10:00,summer,No,No,Clear or partly cloudy,16.4,20.455,43,27.9993,5.370638028
1383,03-04-2017 11:00,summer,No,No,Clear or partly cloudy,,21.21,41,16.9979,5.493061443
1384,03-04-2017 12:00,summer,No,No,Clear or partly cloudy,,21.97,38,19.0012,5.746203191
1385,03-04-2017 13:00,summer,No,No,Clear or partly cloudy,18.04,21.97,33,19.9995,5.905361848
1386,03-04-2017 14:00,summer,No,No,Clear or partly cloudy,,22.725,31,8.9981,5.855071922
1387,03-04-2017 15:00,summer,No,No,Mist,18.86,22.725,33,0,5.676753802
1388,03-04-2017 16:00,summer,No,No,Mist,18.86,22.725,31,12.998,5.713732806
1389,03-04-2017 17:00,summer,No,No,Mist,18.86,22.725,28,8.9981,5.613128106
1390,03-04-2017 18:00,summer,No,No,Mist,18.86,22.725,31,0,5.147494477
1391,03-04-2017 19:00,summer,No,No,Mist,,21.21,44,12.998,4.9698133
1392,03-04-2017 20:00,summer,No,No,Light snow or rain,17.22,21.21,41,15.0013,4.369447852
1393,03-04-2017 21:00,summer,No,No,Mist,17.22,21.21,44,15.0013,3.80666249
1394,03-04-2017 22:00,summer,No,No,Clear or partly cloudy,16.4,20.455,43,7.0015,3.583518938
1395,03-04-2017 23:00,summer,No,No,Clear or partly cloudy,16.4,20.455,50,6.0032,3.433987204
1396,04-04-2017 00:00,summer,No,Yes,Clear or partly cloudy,,20.455,50,15.0013,1.791759469
1397,04-04-2017 01:00,summer,No,Yes,Clear or partly cloudy,,20.455,56,23.9994,2.397895273
1398,04-04-2017 02:00,summer,No,Yes,Clear or partly cloudy,15.58,19.695,66,16.9979,0.693147181
1399,04-04-2017 03:00,summer,No,Yes,Clear or partly cloudy,15.58,19.695,66,19.0012,0
1400,04-04-2017 04:00,summer,No,Yes,Clear or partly cloudy,15.58,19.695,71,19.9995,0.693147181
1401,04-04-2017 05:00,summer,No,Yes,Clear or partly cloudy,,20.455,62,16.9979,1.945910149
1402,04-04-2017 06:00,summer,No,Yes,Clear or partly cloudy,,,58,19.0012,3.828641396
1403,04-04-2017 07:00,summer,No,Yes,Mist,18.04,21.97,54,16.9979,5.056245805
1404,04-04-2017 08:00,summer,No,Yes,Mist,18.86,22.725,55,19.9995,5.826000107
1405,04-04-2017 09:00,summer,No,Yes,Mist,20.5,24.24,51,26.0027,5.062595033
1406,04-04-2017 10:00,summer,No,Yes,Mist,22.14,25.76,45,23.9994,4.49980967
1407,04-04-2017 11:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,40,26.0027,4.820281566
1408,04-04-2017 12:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,36,31.0009,5.056245805
1409,04-04-2017 13:00,summer,No,Yes,Clear or partly cloudy,27.88,31.82,34,22.0028,4.934473933
1410,04-04-2017 14:00,summer,No,Yes,Mist,30.34,32.575,27,32.9975,4.812184355
1411,04-04-2017 15:00,summer,No,Yes,Clear or partly cloudy,31.16,33.335,23,36.9974,4.96284463
1412,04-04-2017 16:00,summer,No,Yes,Clear or partly cloudy,31.16,32.575,22,35.0008,5.241747015
1413,04-04-2017 17:00,summer,No,Yes,Clear or partly cloudy,30.34,32.575,23,40.9973,5.902633333
1414,04-04-2017 18:00,summer,No,Yes,Mist,,31.82,23,32.9975,5.955837369
1415,04-04-2017 19:00,summer,No,Yes,Clear or partly cloudy,28.7,31.82,24,31.0009,5.627621114
1416,04-04-2017 20:00,summer,No,Yes,Mist,28.7,31.82,24,36.9974,5.153291594
1417,04-04-2017 21:00,summer,No,Yes,Mist,28.7,31.82,30,30.0026,4.553876892
1418,04-04-2017 22:00,summer,No,Yes,Mist,,31.82,36,31.0009,4.317488114
1419,04-04-2017 23:00,summer,No,Yes,Mist,26.24,31.06,47,15.0013,3.871201011
1420,05-04-2017 00:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,50,7.0015,3.091042453
